id,timestamp,type,side,price,quantity
1,1000,limit,sell,10100,100
2,1001,limit,sell,10105,75
3,1002,limit,sell,10110,50
4,1003,limit,sell,10120,200
5,1004,limit,buy,10090,100
6,1005,limit,buy,10085,75
7,1006,limit,buy,10080,50
8,1007,limit,buy,10070,200
9,1010,limit,buy,10105,80
10,1011,limit,sell,10085,60
11,1020,market,buy,0,50
12,1021,market,sell,0,30
13,1022,market,buy,0,200
14,1030,cancel,buy,0,0
15,1031,cancel,sell,0,0
16,1040,limit,buy,10095,25
17,1041,limit,buy,10092,40
18,1042,limit,sell,10108,35
19,1043,limit,sell,10115,60
20,1050,limit,buy,10110,30
21,1051,limit,sell,10090,45
22,1060,limit,buy,10099,5
23,1061,limit,buy,10099,3
24,1062,limit,sell,10101,5
25,1063,limit,sell,10101,8
26,1070,limit,buy,10050,1000
27,1071,limit,sell,10150,1000
28,1080,market,buy,0,500
29,1081,limit,sell,10000,300
30,1090,cancel,buy,0,0
31,1091,cancel,sell,0,0
32,1100,limit,sell,10102,150
33,1101,limit,sell,10103,100
34,1102,limit,sell,10104,75
35,1103,limit,buy,10098,150
36,1104,limit,buy,10097,100
37,1105,limit,buy,10096,75
38,1110,limit,buy,10100,20
39,1111,limit,sell,10100,20
40,1112,limit,buy,10101,15
41,1113,limit,sell,10099,15
42,1114,market,buy,0,10
43,1115,market,sell,0,10
44,1120,limit,buy,10000,1
45,1121,limit,sell,10200,1
46,1122,limit,buy,10150,500
47,1123,limit,sell,10050,500
48,1130,market,buy,0,100
49,1131,market,sell,0,100
50,1132,limit,buy,10100,50

