id,timestamp,type,side,price,quantity,client_id
1,1000,limit,sell,10100,100,1
2,1001,limit,sell,10105,75,1
3,1002,limit,sell,10110,50,2
4,1003,limit,sell,10120,200,2
5,1004,limit,buy,10090,100,3
6,1005,limit,buy,10085,75,3
7,1006,limit,buy,10080,50,4
8,1007,limit,buy,10070,200,4
9,1010,limit,buy,10105,80,1
10,1011,limit,sell,10085,60,3
11,1020,market,buy,0,50,2
12,1021,market,sell,0,30,4
13,1022,market,buy,0,200,1
14,1030,cancel,buy,0,0,5
15,1031,cancel,sell,0,0,5
16,1040,limit,buy,10095,25,2
17,1041,limit,buy,10092,40,3
18,1042,limit,sell,10108,35,1
19,1043,limit,sell,10115,60,2
20,1050,limit,buy,10110,30,3
21,1051,limit,sell,10090,45,4
22,1060,limit,buy,10099,5,1
23,1061,limit,buy,10099,3,2
24,1062,limit,sell,10101,5,3
25,1063,limit,sell,10101,8,4
26,1070,limit,buy,10050,1000,5
27,1071,limit,sell,10150,1000,5
28,1080,market,buy,0,500,1
29,1081,limit,sell,10000,300,2
30,1090,cancel,buy,0,0,6
31,1091,cancel,sell,0,0,6
32,1100,limit,sell,10102,150,1
33,1101,limit,sell,10103,100,2
34,1102,limit,sell,10104,75,3
35,1103,limit,buy,10098,150,4
36,1104,limit,buy,10097,100,1
37,1105,limit,buy,10096,75,2
38,1110,limit,buy,10100,20,3
39,1111,limit,sell,10100,20,4
40,1112,limit,buy,10101,15,1
41,1113,limit,sell,10099,15,2
42,1114,market,buy,0,10,3
43,1115,market,sell,0,10,4
44,1120,limit,buy,10000,1,5
45,1121,limit,sell,10200,1,5
46,1122,limit,buy,10150,500,1
47,1123,limit,sell,10050,500,2
48,1130,market,buy,0,100,3
49,1131,market,sell,0,100,4
50,1132,limit,buy,10100,50,1
